Depositor Agent DT2 issued deposit of $447 at: 13/02/2024 03:48:01PM EST				 Transaction Number: 3
Withdrawal Agent WT0 issued withdrawal of $87 at: 13/02/2024 03:48:01PM EST				 Transaction Number: 5
Withdrawal Agent WT5 issued withdrawal of $98 at: 13/02/2024 03:48:01PM EST				 Transaction Number: 7
Withdrawal Agent WT1 issued withdrawal of $76 at: 13/02/2024 03:48:01PM EST				 Transaction Number: 8
Withdrawal Agent WT3 issued withdrawal of $91 at: 13/02/2024 03:48:01PM EST				 Transaction Number: 10
Withdrawal Agent WT6 issued withdrawal of $80 at: 13/02/2024 03:48:01PM EST				 Transaction Number: 11
Depositor Agent DT4 issued deposit of $403 at: 13/02/2024 03:48:01PM EST				 Transaction Number: 15
Withdrawal Agent WT0 issued withdrawal of $97 at: 13/02/2024 03:48:01PM EST				 Transaction Number: 16
Withdrawal Agent WT1 issued withdrawal of $84 at: 13/02/2024 03:48:01PM EST				 Transaction Number: 21
Withdrawal Agent WT3 issued withdrawal of $76 at: 13/02/2024 03:48:01PM EST				 Transaction Number: 22
Withdrawal Agent WT1 issued withdrawal of $77 at: 13/02/2024 03:48:01PM EST				 Transaction Number: 24
Depositor Agent DT0 issued deposit of $416 at: 13/02/2024 03:48:01PM EST				 Transaction Number: 25
Withdrawal Agent WT3 issued withdrawal of $88 at: 13/02/2024 03:48:01PM EST				 Transaction Number: 27
Withdrawal Agent WT4 issued withdrawal of $90 at: 13/02/2024 03:48:01PM EST				 Transaction Number: 30
Withdrawal Agent WT0 issued withdrawal of $99 at: 13/02/2024 03:48:01PM EST				 Transaction Number: 33
Withdrawal Agent WT3 issued withdrawal of $79 at: 13/02/2024 03:48:01PM EST				 Transaction Number: 36
Withdrawal Agent WT3 issued withdrawal of $80 at: 13/02/2024 03:48:01PM EST				 Transaction Number: 38
Withdrawal Agent WT7 issued withdrawal of $88 at: 13/02/2024 03:48:01PM EST				 Transaction Number: 44
Depositor Agent DT1 issued deposit of $414 at: 13/02/2024 03:48:01PM EST				 Transaction Number: 45
Withdrawal Agent WT9 issued withdrawal of $88 at: 13/02/2024 03:48:01PM EST				 Transaction Number: 48
Withdrawal Agent WT8 issued withdrawal of $99 at: 13/02/2024 03:48:01PM EST				 Transaction Number: 50
Depositor Agent DT2 issued deposit of $423 at: 13/02/2024 03:48:01PM EST				 Transaction Number: 58
Withdrawal Agent WT8 issued withdrawal of $93 at: 13/02/2024 03:48:01PM EST				 Transaction Number: 59
Depositor Agent DT3 issued deposit of $419 at: 13/02/2024 03:48:01PM EST				 Transaction Number: 67
Withdrawal Agent WT1 issued withdrawal of $79 at: 13/02/2024 03:48:01PM EST				 Transaction Number: 68
Withdrawal Agent WT0 issued withdrawal of $82 at: 13/02/2024 03:48:01PM EST				 Transaction Number: 69
Withdrawal Agent WT9 issued withdrawal of $99 at: 13/02/2024 03:48:02PM EST				 Transaction Number: 72
Withdrawal Agent WT6 issued withdrawal of $98 at: 13/02/2024 03:48:02PM EST				 Transaction Number: 76
Withdrawal Agent WT3 issued withdrawal of $96 at: 13/02/2024 03:48:02PM EST				 Transaction Number: 85
Withdrawal Agent WT5 issued withdrawal of $85 at: 13/02/2024 03:48:02PM EST				 Transaction Number: 86
Withdrawal Agent WT5 issued withdrawal of $84 at: 13/02/2024 03:48:02PM EST				 Transaction Number: 92
Depositor Agent DT0 issued deposit of $390 at: 13/02/2024 03:48:02PM EST				 Transaction Number: 98
Withdrawal Agent WT1 issued withdrawal of $93 at: 13/02/2024 03:48:02PM EST				 Transaction Number: 102
Withdrawal Agent WT0 issued withdrawal of $83 at: 13/02/2024 03:48:02PM EST				 Transaction Number: 103
